,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,testRunWar,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,isFlaky
13162,hbase,org.apache.hadoop.hbase.regionserver.TestHRegion.testIndexesScanWithOneDeletedRow,22.0,3.0,0.0,1.0,0.0,11,0.0,0,1.0,0.0,0.0,2770.0,3514.0,2.0,50.0,360.0,614.0,514.0,13634.0,2098.0,19973.635455133888,0,360,0,0.0,1324.0,0
13163,hbase,org.apache.hadoop.hbase.regionserver.TestHRegion.putData,9.0,3.0,0.0,0.0,0.0,6,0.0,0,2.0,0.0,0.0,2770.0,3514.0,2.0,50.0,360.0,614.0,514.0,13634.0,2098.0,19973.635455133888,0,360,0,0.0,1324.0,0
13164,hbase,org.apache.hadoop.hbase.regionserver.TestHRegion.verifyData,17.0,4.0,0.1764705882352941,4.0,0.0,2,0.0,0,5.0,0.0,0.0,2770.0,3514.0,2.0,50.0,360.0,614.0,514.0,13634.0,2098.0,19973.635455133888,0,360,0,0.0,1324.0,0
13165,hbase,org.apache.hadoop.hbase.regionserver.TestHRegion.assertGet,8.0,3.0,0.125,1.0,0.0,3,0.0,0,1.0,0.0,0.0,2770.0,3514.0,2.0,50.0,360.0,614.0,514.0,13634.0,2098.0,19973.635455133888,0,360,0,0.0,1324.0,0
13166,hbase,org.apache.hadoop.hbase.regionserver.TestHRegion.assertScan,26.0,7.0,0.0384615384615384,1.0,0.0,4,0.0,0,4.0,0.0,0.0,2770.0,3514.0,2.0,50.0,360.0,614.0,514.0,13634.0,2098.0,19973.635455133888,0,360,0,0.0,1324.0,0
13167,hbase,org.apache.hadoop.hbase.regionserver.TestHRegion.split,6.0,3.0,0.1666666666666666,2.0,0.0,1,0.0,0,0.0,0.0,0.0,2770.0,3514.0,2.0,50.0,360.0,614.0,514.0,13634.0,2098.0,19973.635455133888,0,360,0,0.0,1324.0,0
13168,hbase,org.apache.hadoop.hbase.regionserver.TestHRegion.initSplit,9.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,2770.0,3514.0,2.0,50.0,360.0,614.0,514.0,13634.0,2098.0,19973.635455133888,0,360,0,0.0,1324.0,0
13169,hbase,org.apache.hadoop.hbase.regionserver.TestHRegion.initHRegion,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,2770.0,3514.0,2.0,50.0,360.0,614.0,514.0,13634.0,2098.0,19973.635455133888,0,360,0,0.0,1324.0,0
13170,hbase,org.apache.hadoop.hbase.regionserver.TestHRegion.initHRegion,9.0,3.0,0.0,0.0,0.0,1,0.0,0,1.0,0.0,0.0,2770.0,3514.0,2.0,50.0,360.0,614.0,514.0,13634.0,2098.0,19973.635455133888,0,360,0,0.0,1324.0,0
13171,hbase,org.apache.hadoop.hbase.master.TestRegionManager.testGetFirstMetaRegionForRegionAfterMetaSplit,28.0,2.0,0.0357142857142857,2.0,0.0,3,0.0,0,0.0,0.0,0.0,1663.0,1071.0,3.0,35.0,218.0,361.0,294.0,6309.0,1268.0,11094.660764822189,0,218,0,1447.0,561.0,1
13172,hbase,org.apache.hadoop.hbase.regionserver.wal.TestHLog.setUp,12.0,3.0,0.0,0.0,1.0,0,0.0,0,1.0,0.0,0.0,1692.0,984.0,1.0,51.0,180.0,278.0,225.0,7046.0,1361.0,12058.753103464507,0,0,0,0.0,405.0,0
13173,hbase,org.apache.hadoop.hbase.regionserver.wal.TestHLog.tearDown,7.0,3.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,1692.0,984.0,1.0,51.0,180.0,278.0,225.0,7046.0,1361.0,12058.753103464507,0,0,0,0.0,405.0,0
13174,hbase,org.apache.hadoop.hbase.regionserver.wal.TestHLog.testSplit,40.0,4.0,0.0,0.0,0.0,8,0.0,0,10.0,0.0,0.0,1692.0,984.0,1.0,51.0,180.0,278.0,225.0,7046.0,1361.0,12058.753103464507,0,0,0,0.0,405.0,1
13175,hbase,org.apache.hadoop.hbase.regionserver.wal.TestHLog.Broken_testSync,68.0,4.0,0.088235294117647,7.0,2.0,9,0.0,0,8.0,0.0,0.0,1692.0,984.0,1.0,51.0,180.0,278.0,225.0,7046.0,1361.0,12058.753103464507,0,0,0,0.0,405.0,0
13176,hbase,org.apache.hadoop.hbase.regionserver.wal.TestHLog.testFindMemstoresWithEditsOlderThan,20.0,3.0,0.15,2.0,0.0,1,0.0,0,2.0,0.0,0.0,1692.0,984.0,1.0,51.0,180.0,278.0,225.0,7046.0,1361.0,12058.753103464507,0,0,0,0.0,405.0,1
13177,hbase,org.apache.hadoop.hbase.regionserver.wal.TestHLog.verifySplits,28.0,5.0,0.1071428571428571,4.0,0.0,2,0.0,0,4.0,0.0,0.0,1692.0,984.0,1.0,51.0,180.0,278.0,225.0,7046.0,1361.0,12058.753103464507,0,0,0,0.0,405.0,0
13178,hbase,org.apache.hadoop.hbase.regionserver.wal.TestHLog.testEditAdd,59.0,6.0,0.135593220338983,9.0,2.0,10,0.0,0,6.0,0.0,0.0,1692.0,984.0,1.0,51.0,180.0,278.0,225.0,7046.0,1361.0,12058.753103464507,0,0,0,0.0,405.0,1
13179,hbase,org.apache.hadoop.hbase.regionserver.wal.TestHLog.testAppend,55.0,4.0,0.1818181818181818,11.0,2.0,10,0.0,0,5.0,0.0,0.0,1692.0,984.0,1.0,51.0,180.0,278.0,225.0,7046.0,1361.0,12058.753103464507,0,0,0,0.0,405.0,1
13180,hbase,org.apache.hadoop.hbase.TestMergeMeta.TestMergeMeta,9.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,403.0,1.0,2.0,23.0,6.0,7.0,5.0,2311.0,369.0,2858.0657401912467,0,0,0,0.0,0.0,0
13181,hbase,org.apache.hadoop.hbase.TestMergeMeta.testMergeMeta,8.0,3.0,0.0,1.0,1.0,1,0.0,0,0.0,0.0,0.0,403.0,1.0,2.0,23.0,6.0,7.0,5.0,2311.0,369.0,2858.0657401912467,0,0,0,0.0,0.0,1
13182,hbase,org.apache.hadoop.hbase.regionserver.TestScanner.setUp,5.0,2.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,633.0,399.0,3.0,15.0,128.0,113.0,74.0,3131.0,683.0,5497.540573665935,0,0,0,0.0,0.0,0
13183,hbase,org.apache.hadoop.hbase.regionserver.TestScanner.testStopRow,44.0,5.0,0.0681818181818181,4.0,0.0,1,0.0,0,3.0,0.0,0.0,633.0,399.0,3.0,15.0,128.0,113.0,74.0,3131.0,683.0,5497.540573665935,0,0,0,0.0,0.0,1
13184,hbase,org.apache.hadoop.hbase.regionserver.TestScanner.rowPrefixFilter,15.0,4.0,0.0666666666666666,2.0,0.0,1,0.0,0,2.0,0.0,0.0,633.0,399.0,3.0,15.0,128.0,113.0,74.0,3131.0,683.0,5497.540573665935,0,0,0,0.0,0.0,0
13185,hbase,org.apache.hadoop.hbase.regionserver.TestScanner.rowInclusiveStopFilter,14.0,4.0,0.0,1.0,0.0,1,0.0,0,2.0,0.0,0.0,633.0,399.0,3.0,15.0,128.0,113.0,74.0,3131.0,683.0,5497.540573665935,0,0,0,0.0,0.0,0
13186,hbase,org.apache.hadoop.hbase.regionserver.TestScanner.testFilters,21.0,2.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,633.0,399.0,3.0,15.0,128.0,113.0,74.0,3131.0,683.0,5497.540573665935,0,0,0,0.0,0.0,1
13187,hbase,org.apache.hadoop.hbase.regionserver.TestScanner.testRaceBetweenClientAndTimeout,28.0,5.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,633.0,399.0,3.0,15.0,128.0,113.0,74.0,3131.0,683.0,5497.540573665935,0,0,0,0.0,0.0,1
13188,hbase,org.apache.hadoop.hbase.regionserver.TestScanner.testScanner,56.0,2.0,0.0,0.0,0.0,7,0.0,0,0.0,0.0,0.0,633.0,399.0,3.0,15.0,128.0,113.0,74.0,3131.0,683.0,5497.540573665935,0,0,0,0.0,0.0,1
13189,hbase,org.apache.hadoop.hbase.regionserver.TestScanner.validateRegionInfo,11.0,2.0,0.3636363636363636,5.0,0.0,0,0.0,0,0.0,0.0,0.0,633.0,399.0,3.0,15.0,128.0,113.0,74.0,3131.0,683.0,5497.540573665935,0,0,0,0.0,0.0,0
13190,hbase,org.apache.hadoop.hbase.regionserver.TestScanner.scan,44.0,5.0,0.1590909090909091,8.0,0.0,3,0.0,0,6.0,0.0,0.0,633.0,399.0,3.0,15.0,128.0,113.0,74.0,3131.0,683.0,5497.540573665935,0,0,0,0.0,0.0,0
13191,hbase,org.apache.hadoop.hbase.regionserver.TestScanner.hasColumn,8.0,5.0,0.0,0.0,0.0,0,0.0,0,5.0,0.0,0.0,633.0,399.0,3.0,15.0,128.0,113.0,74.0,3131.0,683.0,5497.540573665935,0,0,0,0.0,0.0,0
13192,hbase,org.apache.hadoop.hbase.regionserver.TestScanner.getColumn,8.0,5.0,0.0,0.0,0.0,0,0.0,0,5.0,0.0,0.0,633.0,399.0,3.0,15.0,128.0,113.0,74.0,3131.0,683.0,5497.540573665935,0,0,0,0.0,0.0,0
13193,hbase,org.apache.hadoop.hbase.regionserver.TestScanner.getRegionInfo,10.0,2.0,0.0,0.0,0.0,2,0.0,0,0.0,0.0,0.0,633.0,399.0,3.0,15.0,128.0,113.0,74.0,3131.0,683.0,5497.540573665935,0,0,0,0.0,0.0,0
13194,hbase,org.apache.hadoop.hbase.regionserver.TestScanner.testScanAndSyncFlush,24.0,3.0,0.0,1.0,0.0,1,0.0,0,0.0,0.0,0.0,633.0,399.0,3.0,15.0,128.0,113.0,74.0,3131.0,683.0,5497.540573665935,0,0,0,0.0,0.0,1
13195,hbase,org.apache.hadoop.hbase.regionserver.TestScanner.testScanAndRealConcurrentFlush,23.0,4.0,0.0,1.0,0.0,1,0.0,0,1.0,0.0,0.0,633.0,399.0,3.0,15.0,128.0,113.0,74.0,3131.0,683.0,5497.540573665935,0,0,0,0.0,0.0,1
13196,hbase,org.apache.hadoop.hbase.regionserver.TestScanner.count,40.0,7.0,0.0,0.0,0.0,0,0.0,0,4.0,0.0,0.0,633.0,399.0,3.0,15.0,128.0,113.0,74.0,3131.0,683.0,5497.540573665935,0,0,0,0.0,0.0,0
13197,hbase,org.apache.hadoop.hbase.regionserver.TestScanner.run,9.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,633.0,399.0,3.0,15.0,128.0,113.0,74.0,3131.0,683.0,5497.540573665935,0,0,0,0.0,0.0,0
13198,hbase,org.apache.hadoop.hbase.regionserver.wal.TestLogRolling.TestLogRolling,23.0,4.0,0.0,0.0,0.0,3,0.0,0,1.0,0.0,0.0,1692.0,984.0,1.0,51.0,180.0,278.0,225.0,7046.0,1361.0,12058.753103464507,0,0,0,0.0,405.0,0
13199,hbase,org.apache.hadoop.hbase.regionserver.wal.TestLogRolling.setUp,13.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1692.0,984.0,1.0,51.0,180.0,278.0,225.0,7046.0,1361.0,12058.753103464507,0,0,0,0.0,405.0,0
13200,hbase,org.apache.hadoop.hbase.regionserver.wal.TestLogRolling.startAndWriteData,22.0,5.0,0.0,0.0,0.0,0,0.0,0,3.0,1.0,0.0,1692.0,984.0,1.0,51.0,180.0,278.0,225.0,7046.0,1361.0,12058.753103464507,0,0,0,0.0,405.0,0
13201,hbase,org.apache.hadoop.hbase.regionserver.wal.TestLogRolling.testLogRolling,23.0,4.0,0.0,0.0,3.0,2,0.0,0,1.0,0.0,0.0,1692.0,984.0,1.0,51.0,180.0,278.0,225.0,7046.0,1361.0,12058.753103464507,0,0,0,0.0,405.0,1
13202,hbase,org.apache.hadoop.hbase.regionserver.wal.TestLogRolling.writeData,10.0,4.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0.0,1692.0,984.0,1.0,51.0,180.0,278.0,225.0,7046.0,1361.0,12058.753103464507,0,0,0,0.0,405.0,0
13203,hbase,org.apache.hadoop.hbase.regionserver.wal.TestLogRolling.testLogRollOnDatanodeDeath,49.0,6.0,0.2244897959183673,3.0,13.0,5,0.0,0,5.0,0.0,0.0,1692.0,984.0,1.0,51.0,180.0,278.0,225.0,7046.0,1361.0,12058.753103464507,0,0,0,0.0,405.0,1
13204,hbase,org.apache.hadoop.hbase.util.TestMergeTool.setUp,43.0,4.0,0.0,0.0,1.0,0,0.0,0,2.0,0.0,0.0,383.0,22.0,1.0,22.0,38.0,90.0,77.0,1633.0,317.0,2345.221187471637,0,0,0,0.0,0.0,0
13205,hbase,org.apache.hadoop.hbase.util.TestMergeTool.tearDown,4.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,383.0,22.0,1.0,22.0,38.0,90.0,77.0,1633.0,317.0,2345.221187471637,0,0,0,0.0,0.0,0
13206,hbase,org.apache.hadoop.hbase.util.TestMergeTool.mergeAndVerify,13.0,4.0,0.0,0.0,0.0,2,0.0,0,3.0,0.0,0.0,383.0,22.0,1.0,22.0,38.0,90.0,77.0,1633.0,317.0,2345.221187471637,0,0,0,0.0,0.0,0
13207,hbase,org.apache.hadoop.hbase.util.TestMergeTool.verifyMerge,29.0,6.0,0.0689655172413793,3.0,0.0,0,1.0,0,5.0,0.0,0.0,383.0,22.0,1.0,22.0,38.0,90.0,77.0,1633.0,317.0,2345.221187471637,0,0,0,0.0,0.0,0
13208,hbase,org.apache.hadoop.hbase.util.TestMergeTool.testMergeTool,31.0,4.0,0.032258064516129,2.0,0.0,0,0.0,0,6.0,0.0,0.0,383.0,22.0,1.0,22.0,38.0,90.0,77.0,1633.0,317.0,2345.221187471637,0,0,0,0.0,0.0,1
13209,hbase,org.apache.hadoop.hbase.TestInfoServers.preHBaseClusterSetup,4.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,122.0,10.0,0.0,7.0,18.0,21.0,16.0,449.0,173.0,1056.51495957941,0,0,0,0.0,0.0,0
13210,hbase,org.apache.hadoop.hbase.TestInfoServers.testInfoServersAreUp,10.0,2.0,0.1,0.0,0.0,0,0.0,0,0.0,0.0,0.0,122.0,10.0,0.0,7.0,18.0,21.0,16.0,449.0,173.0,1056.51495957941,0,0,0,0.0,0.0,1
13211,hbase,org.apache.hadoop.hbase.TestInfoServers.assertHasExpectedContent,15.0,3.0,0.1333333333333333,2.0,0.0,0,0.0,0,1.0,0.0,0.0,122.0,10.0,0.0,7.0,18.0,21.0,16.0,449.0,173.0,1056.51495957941,0,0,0,0.0,0.0,0
13212,hbase,org.apache.hadoop.hbase.TestScanMultipleVersions.preHBaseClusterSetup,20.0,3.0,0.0,0.0,0.0,1,0.0,0,2.0,0.0,0.0,633.0,399.0,3.0,15.0,128.0,113.0,74.0,3131.0,683.0,5497.540573665935,0,0,0,0.0,0.0,0
13213,hbase,org.apache.hadoop.hbase.TestScanMultipleVersions.testScanMultipleVersions,89.0,4.0,0.0561797752808988,1.0,0.0,4,0.0,0,8.0,0.0,0.0,633.0,399.0,3.0,15.0,128.0,113.0,74.0,3131.0,683.0,5497.540573665935,0,0,0,0.0,0.0,1
13214,hbase,org.apache.hadoop.hbase.regionserver.TestGetDeleteTracker.setUp,23.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,404.0,8.0,1.0,5.0,31.0,31.0,22.0,903.0,317.0,2157.4140494331846,0,0,0,0.0,0.0,0
13215,hbase,org.apache.hadoop.hbase.regionserver.TestGetDeleteTracker.testUpdate_CompareDeletes,43.0,1.0,0.4418604651162791,20.0,0.0,1,0.0,0,0.0,0.0,0.0,404.0,8.0,1.0,5.0,31.0,31.0,22.0,903.0,317.0,2157.4140494331846,0,0,0,0.0,0.0,0
13216,hbase,org.apache.hadoop.hbase.regionserver.TestGetDeleteTracker.testUpdate,41.0,3.0,0.2439024390243902,11.0,0.0,2,0.0,0,17.0,0.0,0.0,404.0,8.0,1.0,5.0,31.0,31.0,22.0,903.0,317.0,2157.4140494331846,0,0,0,0.0,0.0,0
13217,hbase,org.apache.hadoop.hbase.regionserver.TestGetDeleteTracker.testIsDeleted_NotDeleted,19.0,3.0,0.0526315789473684,2.0,0.0,3,0.0,0,4.0,0.0,0.0,404.0,8.0,1.0,5.0,31.0,31.0,22.0,903.0,317.0,2157.4140494331846,0,0,0,0.0,0.0,1
13218,hbase,org.apache.hadoop.hbase.regionserver.TestGetDeleteTracker.testIsDeleted_Delete,9.0,3.0,0.0,1.0,0.0,3,0.0,0,3.0,0.0,0.0,404.0,8.0,1.0,5.0,31.0,31.0,22.0,903.0,317.0,2157.4140494331846,0,0,0,0.0,0.0,0
13219,hbase,org.apache.hadoop.hbase.regionserver.TestGetDeleteTracker.testIsDeleted_DeleteColumn,9.0,3.0,0.0,1.0,0.0,3,0.0,0,3.0,0.0,0.0,404.0,8.0,1.0,5.0,31.0,31.0,22.0,903.0,317.0,2157.4140494331846,0,0,0,0.0,0.0,0
13220,hbase,org.apache.hadoop.hbase.regionserver.TestGetDeleteTracker.testIsDeleted_DeleteFamily,9.0,3.0,0.0,1.0,0.0,3,0.0,0,3.0,0.0,0.0,404.0,8.0,1.0,5.0,31.0,31.0,22.0,903.0,317.0,2157.4140494331846,0,0,0,0.0,0.0,0
13221,hbase,org.apache.hadoop.hbase.regionserver.TestGetDeleteTracker.testStackOverflow,9.0,3.0,0.0,1.0,0.0,3,0.0,0,3.0,0.0,0.0,404.0,8.0,1.0,5.0,31.0,31.0,22.0,903.0,317.0,2157.4140494331846,0,0,0,0.0,0.0,0
13222,hbase,org.apache.hadoop.hbase.master.TestMasterTransitions.beforeAllTests,13.0,3.0,0.0,0.0,0.0,0,0.0,0,2.0,0.0,0.0,2770.0,3514.0,2.0,50.0,360.0,614.0,514.0,13634.0,2098.0,19973.635455133888,0,360,0,0.0,1324.0,0
13223,hbase,org.apache.hadoop.hbase.master.TestMasterTransitions.afterAllTests,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,2770.0,3514.0,2.0,50.0,360.0,614.0,514.0,13634.0,2098.0,19973.635455133888,0,360,0,0.0,1324.0,0
13224,hbase,org.apache.hadoop.hbase.master.TestMasterTransitions.setup,5.0,4.0,0.0,0.0,0.0,0,0.0,0,2.0,0.0,0.0,2770.0,3514.0,2.0,50.0,360.0,614.0,514.0,13634.0,2098.0,19973.635455133888,0,360,0,0.0,1324.0,0
13225,hbase,org.apache.hadoop.hbase.master.TestMasterTransitions.testRegionCloseWhenNoMetaHBase2428,33.0,6.0,0.0606060606060606,3.0,0.0,1,0.0,0,4.0,0.0,0.0,2770.0,3514.0,2.0,50.0,360.0,614.0,514.0,13634.0,2098.0,19973.635455133888,0,360,0,0.0,1324.0,1
13226,hbase,org.apache.hadoop.hbase.master.TestMasterTransitions.testAddingServerBeforeOldIsDead2413,43.0,8.0,0.0,1.0,0.0,3,0.0,0,7.0,0.0,0.0,2770.0,3514.0,2.0,50.0,360.0,614.0,514.0,13634.0,2098.0,19973.635455133888,0,360,0,0.0,1324.0,1
13227,hbase,org.apache.hadoop.hbase.master.TestMasterTransitions.testKillRSWithOpeningRegion2482,41.0,5.0,0.0,1.0,0.0,1,0.0,0,5.0,0.0,0.0,2770.0,3514.0,2.0,50.0,360.0,614.0,514.0,13634.0,2098.0,19973.635455133888,0,360,0,0.0,1324.0,1
13228,hbase,org.apache.hadoop.hbase.master.TestMasterTransitions.closeAllNonCatalogRegions,10.0,5.0,0.0,0.0,0.0,3,0.0,0,2.0,0.0,0.0,2770.0,3514.0,2.0,50.0,360.0,614.0,514.0,13634.0,2098.0,19973.635455133888,0,360,0,0.0,1324.0,0
13229,hbase,org.apache.hadoop.hbase.master.TestMasterTransitions.assertRegionIsBackOnline,6.0,2.0,0.1666666666666666,1.0,0.0,3,0.0,0,0.0,0.0,0.0,2770.0,3514.0,2.0,50.0,360.0,614.0,514.0,13634.0,2098.0,19973.635455133888,0,360,0,0.0,1324.0,0
13230,hbase,org.apache.hadoop.hbase.master.TestMasterTransitions.waitUntilAllRegionsAssigned,18.0,6.0,0.0,0.0,0.0,4,0.0,0,4.0,0.0,0.0,2770.0,3514.0,2.0,50.0,360.0,614.0,514.0,13634.0,2098.0,19973.635455133888,0,360,0,0.0,1324.0,0
13231,hbase,org.apache.hadoop.hbase.master.TestMasterTransitions.countOfMetaRegions,14.0,6.0,0.0,0.0,0.0,4,0.0,0,2.0,0.0,0.0,2770.0,3514.0,2.0,50.0,360.0,614.0,514.0,13634.0,2098.0,19973.635455133888,0,360,0,0.0,1324.0,0
13232,hbase,org.apache.hadoop.hbase.master.TestMasterTransitions.addToEachStartKey,21.0,6.0,0.0476190476190476,1.0,0.0,11,0.0,0,3.0,0.0,0.0,2770.0,3514.0,2.0,50.0,360.0,614.0,514.0,13634.0,2098.0,19973.635455133888,0,360,0,0.0,1324.0,0
13233,hbase,org.apache.hadoop.hbase.master.TestMasterTransitions.count,12.0,4.0,0.0,0.0,0.0,4,0.0,0,1.0,0.0,0.0,2770.0,3514.0,2.0,50.0,360.0,614.0,514.0,13634.0,2098.0,19973.635455133888,0,360,0,0.0,1324.0,0
13234,hbase,org.apache.hadoop.hbase.master.TestMasterTransitions.getStartKey,3.0,2.0,0.0,0.0,0.0,2,0.0,0,0.0,0.0,0.0,2770.0,3514.0,2.0,50.0,360.0,614.0,514.0,13634.0,2098.0,19973.635455133888,0,360,0,0.0,1324.0,0
13235,hbase,org.apache.hadoop.hbase.master.TestMasterTransitions.getTestFamily,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,2770.0,3514.0,2.0,50.0,360.0,614.0,514.0,13634.0,2098.0,19973.635455133888,0,360,0,0.0,1324.0,0
13236,hbase,org.apache.hadoop.hbase.master.TestMasterTransitions.getTestQualifier,3.0,3.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,2770.0,3514.0,2.0,50.0,360.0,614.0,514.0,13634.0,2098.0,19973.635455133888,0,360,0,0.0,1324.0,0
13237,hbase,org.apache.hadoop.hbase.thrift.TestThriftServer.testAll,13.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,876.0,3.0,0.0,64.0,11.0,23.0,20.0,6379.0,602.0,5273.981507793657,0,0,0,0.0,0.0,1
13238,hbase,org.apache.hadoop.hbase.thrift.TestThriftServer.doTestTableCreateDrop,26.0,4.0,0.3076923076923077,9.0,0.0,0,0.0,0,3.0,0.0,0.0,876.0,3.0,0.0,64.0,11.0,23.0,20.0,6379.0,602.0,5273.981507793657,0,0,0,0.0,0.0,0
13239,hbase,org.apache.hadoop.hbase.thrift.TestThriftServer.doTestTableMutations,34.0,3.0,0.3235294117647059,12.0,0.0,0,0.0,0,2.0,0.0,0.0,876.0,3.0,0.0,64.0,11.0,23.0,20.0,6379.0,602.0,5273.981507793657,0,0,0,0.0,0.0,0
13240,hbase,org.apache.hadoop.hbase.thrift.TestThriftServer.doTestTableTimestampsAndColumns,43.0,3.0,0.2790697674418604,13.0,0.0,0,0.0,0,4.0,1.0,0.0,876.0,3.0,0.0,64.0,11.0,23.0,20.0,6379.0,602.0,5273.981507793657,0,0,0,0.0,0.0,0
13241,hbase,org.apache.hadoop.hbase.thrift.TestThriftServer.doTestTableScanners,39.0,3.0,0.2564102564102564,11.0,0.0,0,0.0,0,3.0,1.0,0.0,876.0,3.0,0.0,64.0,11.0,23.0,20.0,6379.0,602.0,5273.981507793657,0,0,0,0.0,0.0,0
13242,hbase,org.apache.hadoop.hbase.thrift.TestThriftServer.getColumnDescriptors,13.0,3.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,876.0,3.0,0.0,64.0,11.0,23.0,20.0,6379.0,602.0,5273.981507793657,0,0,0,0.0,0.0,0
13243,hbase,org.apache.hadoop.hbase.thrift.TestThriftServer.getColumnList,11.0,4.0,0.0,0.0,0.0,0,0.0,0,3.0,0.0,0.0,876.0,3.0,0.0,64.0,11.0,23.0,20.0,6379.0,602.0,5273.981507793657,0,0,0,0.0,0.0,0
13244,hbase,org.apache.hadoop.hbase.thrift.TestThriftServer.getMutations,10.0,3.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,876.0,3.0,0.0,64.0,11.0,23.0,20.0,6379.0,602.0,5273.981507793657,0,0,0,0.0,0.0,0
13245,hbase,org.apache.hadoop.hbase.thrift.TestThriftServer.getBatchMutations,21.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,876.0,3.0,0.0,64.0,11.0,23.0,20.0,6379.0,602.0,5273.981507793657,0,0,0,0.0,0.0,0
13246,hbase,org.apache.hadoop.hbase.thrift.TestThriftServer.closeScanner,11.0,3.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,876.0,3.0,0.0,64.0,11.0,23.0,20.0,6379.0,602.0,5273.981507793657,0,0,0,0.0,0.0,0
13247,hbase,org.apache.hadoop.hbase.mapreduce.TestTableInputFormatScan.setUpBeforeClass,9.0,3.0,0.0,0.0,0.0,0,0.0,0,2.0,0.0,0.0,982.0,853.0,4.0,31.0,189.0,214.0,159.0,5299.0,842.0,7220.3802048989055,0,0,0,0.0,104.0,0
13248,hbase,org.apache.hadoop.hbase.mapreduce.TestTableInputFormatScan.tearDownAfterClass,4.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,982.0,853.0,4.0,31.0,189.0,214.0,159.0,5299.0,842.0,7220.3802048989055,0,0,0,0.0,104.0,0
13249,hbase,org.apache.hadoop.hbase.mapreduce.TestTableInputFormatScan.setUp,2.0,3.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,982.0,853.0,4.0,31.0,189.0,214.0,159.0,5299.0,842.0,7220.3802048989055,0,0,0,0.0,104.0,0
13250,hbase,org.apache.hadoop.hbase.mapreduce.TestTableInputFormatScan.tearDown,7.0,2.0,0.0,0.0,2.0,0,0.0,0,0.0,0.0,0.0,982.0,853.0,4.0,31.0,189.0,214.0,159.0,5299.0,842.0,7220.3802048989055,0,0,0,0.0,104.0,0
13251,hbase,org.apache.hadoop.hbase.mapreduce.TestTableInputFormatScan.testScanEmptyToEmpty,9.0,3.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,982.0,853.0,4.0,31.0,189.0,214.0,159.0,5299.0,842.0,7220.3802048989055,0,0,0,0.0,104.0,1
13252,hbase,org.apache.hadoop.hbase.mapreduce.TestTableInputFormatScan.testScanEmptyToAPP,9.0,3.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,982.0,853.0,4.0,31.0,189.0,214.0,159.0,5299.0,842.0,7220.3802048989055,0,0,0,0.0,104.0,1
13253,hbase,org.apache.hadoop.hbase.mapreduce.TestTableInputFormatScan.testScanEmptyToBBA,9.0,3.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,982.0,853.0,4.0,31.0,189.0,214.0,159.0,5299.0,842.0,7220.3802048989055,0,0,0,0.0,104.0,1
13254,hbase,org.apache.hadoop.hbase.mapreduce.TestTableInputFormatScan.testScanEmptyToBBB,9.0,3.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,982.0,853.0,4.0,31.0,189.0,214.0,159.0,5299.0,842.0,7220.3802048989055,0,0,0,0.0,104.0,1
13255,hbase,org.apache.hadoop.hbase.mapreduce.TestTableInputFormatScan.testScanEmptyToOPP,9.0,3.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,982.0,853.0,4.0,31.0,189.0,214.0,159.0,5299.0,842.0,7220.3802048989055,0,0,0,0.0,104.0,1
